1622246400000,0.00002280,0.00002292,0.00002263,0.00002285,46692.00000000,1622247299999,1.06388050,194,33247.00000000,0.75747411,0
1622247300000,0.00002284,0.00002291,0.00002267,0.00002269,31953.00000000,1622248199999,0.72724052,94,4563.00000000,0.10423025,0
1622248200000,0.00002269,0.00002277,0.00002263,0.00002272,32789.00000000,1622249099999,0.74505288,117,25431.00000000,0.57824916,0
1622249100000,0.00002272,0.00002294,0.00002267,0.00002294,91474.00000000,1622249999999,2.08688897,199,36544.00000000,0.83503370,0
1622250000000,0.00002295,0.00002323,0.00002284,0.00002307,175496.00000000,1622250899999,4.03809917,369,96138.00000000,2.21636297,0
1622250900000,0.00002307,0.00002308,0.00002269,0.00002294,95845.00000000,1622251799999,2.18883543,342,30541.00000000,0.69936566,0
1622251800000,0.00002293,0.00002302,0.00002292,0.00002293,14876.00000000,1622252699999,0.34157137,81,5250.00000000,0.12062588,0
1622252700000,0.00002290,0.00002291,0.00002273,0.00002281,49034.00000000,1622253599999,1.11861037,94,14105.00000000,0.32154645,0
1622253600000,0.00002283,0.00002296,0.00002275,0.00002294,57356.00000000,1622254499999,1.30880522,309,28535.00000000,0.65178917,0
1622254500000,0.00002294,0.00002295,0.00002282,0.00002284,17252.00000000,1622255399999,0.39438974,48,3523.00000000,0.08059254,0
1622255400000,0.00002283,0.00002286,0.00002273,0.00002273,8410.00000000,1622256299999,0.19171230,42,1999.00000000,0.04565361,0
1622256300000,0.00002272,0.00002280,0.00002271,0.00002279,5562.00000000,1622257199999,0.12656848,38,2358.00000000,0.05373807,0
1622257200000,0.00002282,0.00002286,0.00002275,0.00002280,2508.00000000,1622258099999,0.05716597,36,1264.00000000,0.02882418,0
1622258100000,0.00002278,0.00002299,0.00002276,0.00002285,8267.00000000,1622258999999,0.18922115,70,6590.00000000,0.15087498,0
1622259000000,0.00002286,0.00002291,0.00002282,0.00002288,8086.00000000,1622259899999,0.18492095,43,6499.00000000,0.14866205,0
1622259900000,0.00002288,0.00002293,0.00002288,0.00002291,1697.00000000,1622260799999,0.03886718,18,1420.00000000,0.03252831,0
1622260800000,0.00002290,0.00002298,0.00002284,0.00002290,14165.00000000,1622261699999,0.32418176,55,8047.00000000,0.18424574,0
1622261700000,0.00002289,0.00002289,0.00002277,0.00002282,10781.00000000,1622262599999,0.24598009,41,9370.00000000,0.21382760,0
1622262600000,0.00002285,0.00002312,0.00002284,0.00002290,31347.00000000,1622263499999,0.72053878,198,28136.00000000,0.64685188,0
1622263500000,0.00002289,0.00002299,0.00002264,0.00002272,34108.00000000,1622264399999,0.77541312,175,16517.00000000,0.37527037,0
1622264400000,0.00002276,0.00002283,0.00002257,0.00002268,23717.00000000,1622265299999,0.53867057,114,11025.00000000,0.25017631,0
1622265300000,0.00002264,0.00002274,0.00002244,0.00002268,38544.00000000,1622266199999,0.87126108,197,21401.00000000,0.48398910,0
1622266200000,0.00002268,0.00002270,0.00002258,0.00002260,6275.00000000,1622267099999,0.14202032,32,2838.00000000,0.06435454,0
1622267100000,0.00002260,0.00002265,0.00002247,0.00002247,14170.00000000,1622267999999,0.31900492,66,2440.00000000,0.05514943,0
1622268000000,0.00002251,0.00002264,0.00002251,0.00002264,14927.00000000,1622268899999,0.33700524,48,8932.00000000,0.20182617,0
1622268900000,0.00002264,0.00002272,0.00002257,0.00002270,11222.00000000,1622269799999,0.25443797,39,9738.00000000,0.22086408,0
1622269800000,0.00002272,0.00002273,0.00002250,0.00002254,7383.00000000,1622270699999,0.16680359,61,1489.00000000,0.03358720,0
1622270700000,0.00002257,0.00002257,0.00002239,0.00002242,32406.00000000,1622271599999,0.72690320,111,5914.00000000,0.13278834,0
1622271600000,0.00002243,0.00002258,0.00002241,0.00002252,8590.00000000,1622272499999,0.19317374,57,8114.00000000,0.18247109,0
1622272500000,0.00002248,0.00002258,0.00002248,0.00002250,6758.00000000,1622273399999,0.15215947,33,2275.00000000,0.05128028,0
1622273400000,0.00002254,0.00002257,0.00002244,0.00002245,11070.00000000,1622274299999,0.24876112,35,8231.00000000,0.18500606,0
1622274300000,0.00002250,0.00002254,0.00002235,0.00002235,11322.00000000,1622275199999,0.25420950,55,2164.00000000,0.04861224,0
1622275200000,0.00002238,0.00002249,0.00002225,0.00002229,9038.00000000,1622276099999,0.20220520,99,3530.00000000,0.07906351,0
1622276100000,0.00002232,0.00002242,0.00002216,0.00002224,10023.00000000,1622276999999,0.22296895,107,6473.00000000,0.14387747,0
1622277000000,0.00002228,0.00002237,0.00002214,0.00002214,18664.00000000,1622277899999,0.41574962,118,12643.00000000,0.28160157,0
1622277900000,0.00002215,0.00002227,0.00002209,0.00002209,9238.00000000,1622278799999,0.20472385,60,6745.00000000,0.14946996,0
1622278800000,0.00002214,0.00002223,0.00002209,0.00002215,15208.00000000,1622279699999,0.33686852,77,5795.00000000,0.12837237,0
1622279700000,0.00002216,0.00002221,0.00002203,0.00002214,23931.00000000,1622280599999,0.52898074,104,15800.00000000,0.34960328,0
1622280600000,0.00002209,0.00002219,0.00002200,0.00002211,27161.00000000,1622281499999,0.60118032,126,11688.00000000,0.25890996,0
1622281500000,0.00002213,0.00002232,0.00002212,0.00002226,17818.00000000,1622282399999,0.39581086,82,15776.00000000,0.35053404,0
1622282400000,0.00002228,0.00002235,0.00002221,0.00002235,11336.00000000,1622283299999,0.25270346,63,10584.00000000,0.23594516,0
1622283300000,0.00002235,0.00002237,0.00002227,0.00002231,7245.00000000,1622284199999,0.16171758,53,2374.00000000,0.05307427,0
1622284200000,0.00002233,0.00002234,0.00002223,0.00002229,11051.00000000,1622285099999,0.24599516,48,1416.00000000,0.03156955,0
1622285100000,0.00002226,0.00002230,0.00002214,0.00002215,23166.00000000,1622285999999,0.51532583,70,6015.00000000,0.13382470,0
1622286000000,0.00002219,0.00002219,0.00002206,0.00002211,11937.00000000,1622286899999,0.26399518,62,9767.00000000,0.21600348,0
1622286900000,0.00002209,0.00002232,0.00002200,0.00002231,34817.00000000,1622287799999,0.76904994,157,20016.00000000,0.44193498,0
1622287800000,0.00002225,0.00002237,0.00002221,0.00002237,20317.00000000,1622288699999,0.45249333,82,11257.00000000,0.25082489,0
1622288700000,0.00002234,0.00002266,0.00002234,0.00002262,22886.00000000,1622289599999,0.51661687,219,16146.00000000,0.36408714,0
1622289600000,0.00002257,0.00002260,0.00002238,0.00002246,25687.00000000,1622290499999,0.57697260,166,9934.00000000,0.22344860,0
1622290500000,0.00002249,0.00002249,0.00002236,0.00002239,11551.00000000,1622291399999,0.25869226,81,4746.00000000,0.10634853,0
1622291400000,0.00002242,0.00002242,0.00002224,0.00002226,17584.00000000,1622292299999,0.39215365,112,5327.00000000,0.11877316,0
1622292300000,0.00002230,0.00002232,0.00002203,0.00002216,33379.00000000,1622293199999,0.74004555,148,5712.00000000,0.12650349,0
1622293200000,0.00002209,0.00002222,0.00002193,0.00002193,19943.00000000,1622294099999,0.43922730,145,8738.00000000,0.19286753,0
1622294100000,0.00002193,0.00002209,0.00002173,0.00002177,35428.00000000,1622294999999,0.77470510,311,14799.00000000,0.32429210,0
1622295000000,0.00002173,0.00002197,0.00002171,0.00002190,72456.00000000,1622295899999,1.58150754,172,49730.00000000,1.08567101,0
1622295900000,0.00002191,0.00002195,0.00002172,0.00002179,111418.00000000,1622296799999,2.43203855,188,46077.00000000,1.00570760,0
1622296800000,0.00002177,0.00002181,0.00002160,0.00002163,202103.00000000,1622297699999,4.39115286,326,81208.00000000,1.76616362,0
1622297700000,0.00002162,0.00002193,0.00002149,0.00002166,454214.00000000,1622298599999,9.91620540,379,72382.00000000,1.57498620,0
1622298600000,0.00002166,0.00002169,0.00002141,0.00002152,79777.00000000,1622299499999,1.71816999,227,41360.00000000,0.89167525,0
1622299500000,0.00002150,0.00002159,0.00002144,0.00002147,27787.00000000,1622300399999,0.59751080,96,19255.00000000,0.41395386,0
1622300400000,0.00002147,0.00002151,0.00002129,0.00002138,71338.00000000,1622301299999,1.52607084,289,38130.00000000,0.81564631,0
1622301300000,0.00002137,0.00002144,0.00002110,0.00002120,107483.00000000,1622302199999,2.28963927,312,58484.00000000,1.24752883,0
1622302200000,0.00002120,0.00002127,0.00002107,0.00002107,131046.00000000,1622303099999,2.76985763,228,45660.00000000,0.96637448,0
1622303100000,0.00002106,0.00002109,0.00002097,0.00002103,70149.00000000,1622303999999,1.47627159,155,37871.00000000,0.79791562,0
1622304000000,0.00002100,0.00002112,0.00002091,0.00002092,99367.00000000,1622304899999,2.08913079,230,25513.00000000,0.53593195,0
1622304900000,0.00002090,0.00002121,0.00002090,0.00002112,26339.00000000,1622305799999,0.55535671,147,13111.00000000,0.27682868,0
1622305800000,0.00002110,0.00002135,0.00002110,0.00002132,36148.00000000,1622306699999,0.76892451,128,24948.00000000,0.53101515,0
1622306700000,0.00002132,0.00002143,0.00002129,0.00002142,39442.00000000,1622307599999,0.84229164,112,15173.00000000,0.32419519,0
1622307600000,0.00002139,0.00002144,0.00002124,0.00002124,84179.00000000,1622308499999,1.79398388,103,42455.00000000,0.90392523,0
1622308500000,0.00002122,0.00002130,0.00002103,0.00002107,60276.00000000,1622309399999,1.27578481,204,31517.00000000,0.66681952,0
1622309400000,0.00002112,0.00002117,0.00002098,0.00002104,69982.00000000,1622310299999,1.47426325,73,28860.00000000,0.60910180,0
1622310300000,0.00002101,0.00002114,0.00002089,0.00002103,122640.00000000,1622311199999,2.57387978,256,73931.00000000,1.55284428,0
1622311200000,0.00002099,0.00002102,0.00002089,0.00002096,33798.00000000,1622312099999,0.70753548,123,19336.00000000,0.40483424,0
1622312100000,0.00002096,0.00002108,0.00002093,0.00002093,24219.00000000,1622312999999,0.50770283,117,5122.00000000,0.10758752,0
1622313000000,0.00002093,0.00002109,0.00002091,0.00002107,43297.00000000,1622313899999,0.90898795,83,6943.00000000,0.14616197,0
1622313900000,0.00002105,0.00002107,0.00002089,0.00002099,19737.00000000,1622314799999,0.41388570,86,7240.00000000,0.15179782,0
1622314800000,0.00002097,0.00002103,0.00002078,0.00002080,61750.00000000,1622315699999,1.29092947,171,29048.00000000,0.60778819,0
1622315700000,0.00002083,0.00002089,0.00002067,0.00002073,73401.00000000,1622316599999,1.52388009,218,32150.00000000,0.66816410,0
1622316600000,0.00002072,0.00002083,0.00002066,0.00002083,27024.00000000,1622317499999,0.56031852,79,18275.00000000,0.37901968,0
1622317500000,0.00002081,0.00002089,0.00002075,0.00002084,11766.00000000,1622318399999,0.24490007,49,7479.00000000,0.15558867,0
1622318400000,0.00002085,0.00002090,0.00002068,0.00002071,45017.00000000,1622319299999,0.93560003,81,4193.00000000,0.08725509,0
1622319300000,0.00002069,0.00002070,0.00002056,0.00002067,80488.00000000,1622320199999,1.66065092,192,65223.00000000,1.34622935,0
1622320200000,0.00002067,0.00002079,0.00002054,0.00002079,24290.00000000,1622321099999,0.50304376,101,18947.00000000,0.39262328,0
1622321100000,0.00002079,0.00002082,0.00002058,0.00002076,24963.00000000,1622321999999,0.51665763,77,6736.00000000,0.13932845,0
1622322000000,0.00002077,0.00002089,0.00002073,0.00002087,9769.00000000,1622322899999,0.20333967,86,4779.00000000,0.09944680,0
1622322900000,0.00002090,0.00002101,0.00002084,0.00002093,23911.00000000,1622323799999,0.50068503,120,19452.00000000,0.40753407,0
1622323800000,0.00002093,0.00002112,0.00002089,0.00002112,17285.00000000,1622324699999,0.36309685,124,11852.00000000,0.24907029,0
1622324700000,0.00002108,0.00002120,0.00002105,0.00002115,48485.00000000,1622325599999,1.02493205,144,22693.00000000,0.47987214,0
1622325600000,0.00002114,0.00002118,0.00002110,0.00002110,26607.00000000,1622326499999,0.56263846,78,19368.00000000,0.40962626,0
1622326500000,0.00002111,0.00002119,0.00002107,0.00002119,23809.00000000,1622327399999,0.50316832,64,13908.00000000,0.29423513,0
1622327400000,0.00002117,0.00002139,0.00002117,0.00002139,40790.00000000,1622328299999,0.86700680,161,27512.00000000,0.58469264,0
1622328300000,0.00002139,0.00002140,0.00002122,0.00002136,6146.00000000,1622329199999,0.13092675,65,2770.00000000,0.05903658,0
1622329200000,0.00002136,0.00002138,0.00002121,0.00002129,93111.00000000,1622330099999,1.98097487,124,48947.00000000,1.04176955,0
1622330100000,0.00002129,0.00002139,0.00002126,0.00002139,12532.00000000,1622330999999,0.26716380,65,10267.00000000,0.21897680,0
1622331000000,0.00002138,0.00002169,0.00002131,0.00002162,61935.00000000,1622331899999,1.33156755,267,50082.00000000,1.07618150,0
1622331900000,0.00002164,0.00002164,0.00002146,0.00002154,42322.00000000,1622332799999,0.91247537,100,11616.00000000,0.25064368,0
